state,action_0,action_1,action_2,action_3
0,0.8240881792896109,0.8429431933839096,0.8148496764316474,-0.9999845723867765
1,0.0,0.0,0.0,0.0
2,0.0,-0.30166270390625005,-0.2262190625,0.0
3,0.0,0.0,0.0,-0.6415140775914577
4,0.0,0.0,0.0,0.0
5,0.0,0.0,-0.2262190625,-0.18549375
6,0.0,0.0,0.0,0.0
7,0.0,0.0,-0.142625,-0.18549375
8,0.0,0.0,0.0,0.0
9,0.0,0.0,-0.0975,0.0
10,0.8288543231277257,-0.9999611604806108,0.8312991110803777,0.8514577710948592
11,-0.9992391400218882,0.860058354641273,0.8330963685653534,-0.9982712704493855
12,0.0,0.0,0.0,0.0
13,0.0,0.0,-0.5123250208844702,0.0
14,-0.30166270390625005,-0.43119990772354005,0.0,0.0
15,0.0,0.0,0.0,0.0
16,-0.3365795687109375,0.0,0.0,0.0
17,0.0,-0.2262190625,0.0,0.0
18,-0.0975,0.0,0.0,0.0
19,0.0,-0.2262190625,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.8381058487854549,-0.9988531254959492,-0.9978775736213019,0.8687458127689638
22,-0.9949238862597163,0.8775210229989543,0.8476924754743363,0.6475718421357906
23,0.0,0.8016687829435347,0.0,-0.6764664550262907
24,0.0,0.0,0.0,0.0
25,0.0,0.0,-0.45963991233736307,0.0
26,0.0,-0.26490810937500003,0.0,-0.0975
27,0.0,0.0,0.0,0.0
28,0.0,0.0,-0.05,-0.18549375
29,0.0,0.0,0.0,0.0
30,-0.26490810937500003,0.0,0.0,-0.18549375
31,0.0,0.0,0.0,0.0
32,0.8515717733742663,0.8863848717161165,-0.9934398568195746,0.821098582761542
33,0.0,-0.5123250208844702,0.8765236852865366,4.5674733210789367e-14
34,-0.30166270390625005,0.0,0.0,6.8658680008063175e-12
35,0.0,5.8258044482613e-10,0.0,-0.3365795687109375
36,0.0,0.0,0.0,0.0
37,-0.05,0.0,-0.05,0.0
38,0.0,0.0,0.0,0.0
39,-0.05,0.0,0.0,0.0
40,0.0,-0.3365795687109375,0.0,0.0
41,-0.3365795687109375,0.09693621138384735,0.0,0.864213234674685
42,0.85142476984331,0.8953382542587045,0.7806345360642839,-0.9966324024331485
43,0.0,0.0,0.0,0.0
44,0.0,-0.26490810937500003,-0.18549375,0.0
45,0.0,3.0768714761506407e-08,0.0,0.0
46,-0.18549375,7.60773232206773e-09,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.0,-0.0975,0.0,0.0
49,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.062072040465134856,0.0,-0.3365795687109375,0.885795201129327
52,0.8551726491279692,-0.9954188073493939,0.8314429117230123,0.9043820750087934
53,-0.9843103943342372,0.9135172474836308,0.8792243160635227,-0.9751057193808106
54,0.0,0.0,0.0,0.0
55,0.0,-0.142625,-0.18549375,0.0023002105182036332
56,0.0,0.08433589749663051,0.0,0.0
57,0.0,-0.142625,0.0,-0.0975
58,0.0,0.0,0.0,0.0
59,0.0,0.0,-0.0975,0.0
60,-0.26490810937500003,0.0,0.0,0.0
61,0.0,1.2187961557735844e-13,0.0,-0.142625
62,0.0,0.0,0.0,0.0
63,0.8753129933802276,0.922744694427911,-0.9817004161938908,0.8585366264078002
64,-0.18549375,0.09087637142093083,0.9130364064643044,-0.0975
65,0.0,0.0,0.0,0.0
66,0.00048103703558521367,0.919607662510914,-0.2262190625,-0.0975
67,0.0,0.0,0.0,0.0
68,-0.05,0.0,-0.05,0.0
69,0.0,-0.0975,0.0,0.0
70,0.0,-0.142625,0.0,0.0
71,0.0,0.0,0.0,0.04078972358122515
72,-0.2262190625,2.5391586578616345e-14,2.2373594108961745e-05,0.8972057816612007
73,0.8902439918191443,-0.9584220064142759,0.8008630354446352,0.9320653479069818
74,0.8720403202977143,0.7869869701414973,0.8966246203149728,0.9414801494009928
75,-0.9826153953841963,-0.9843103943342372,0.906793598145112,0.9509900498999937
76,0.8077793758761669,0.9605960099999946,0.9267120294075253,0.9033277167092657
77,-0.0975,0.13838889487499953,0.9502155432798199,0.04339777865532815
78,0.0,0.9528580307849415,0.09122614308338378,-0.142625
79,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0
81,0.0,0.0,-0.0975,0.0
82,0.010213049673893556,-0.0975,0.0,-0.05
83,0.0,0.0,0.0,0.0
84,0.8987048456477863,0.001502877074438944,-0.0975,-0.18549375
85,0.0,0.0,0.0,0.0
86,0.9269453326808214,-0.9661344643619678,-0.9661344643619678,0.9702989999999956
87,0.8712348892670408,0.7768901500225764,0.9354413082598757,0.9800999999999966
88,0.8532289325577064,-0.9709645363823421,0.9476053521555027,0.9899999999999978
89,-0.9872207181252007,0.9999999999999989,0.9578828243846873,0.9640538599139408
90,-0.142625,0.0,0.0,0.0
91,0.0,0.0,0.0,-0.0975
92,0.0,0.0,0.0,0.0
93,-0.05,0.0,-0.05,0.0
94,0.06503746390869392,0.0,0.0,0.0
95,-0.142625,0.0,0.0,-0.0975
96,0.0,0.0,0.0,0.0
97,0.9218049493630772,0.0,-0.142625,-0.0975
98,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0
